67,0.0
67,4.792956870974411e-05
67,4.792956870974411e-05
67,4.792949837417726e-05
67,4.791851309517629e-05
67,4.7868874910627124e-05
67,4.7779085289842264e-05
67,4.764077970155865e-05
67,4.746834817483849e-05
67,4.73585656963541e-05
67,4.745880973578408e-05
67,4.78713598702944e-05
67,4.863361646719924e-05
67,4.9782954765289e-05
67,5.139468584151665e-05
67,5.3550400028321836e-05
67,5.62776639018877e-05
67,5.950158929162263e-05
67,6.303160180376051e-05
67,6.658131005644927e-05
67,6.984269128635402e-05
67,7.25888132217752e-05
67,7.468437540093002e-05
67,7.603381985184716e-05
67,7.659220581052395e-05
67,7.63863682892624e-05
67,7.550135078740315e-05
67,7.409140900577997e-05
67,7.23458019685222e-05
67,7.036253946851802e-05
67,6.80996801553647e-05
67,6.549882731292657e-05
67,6.263953408143398e-05
67,5.976803896748771e-05
67,5.719210660943466e-05
67,5.514191698996898e-05
67,5.367962810336738e-05
67,5.269430979369268e-05
67,5.201514184976405e-05
67,5.156480192282696e-05
67,5.138457948440591e-05
67,5.155766073830683e-05
67,5.219541371377132e-05
67,5.3467441019310706e-05
67,5.5558774868494285e-05
67,5.858692997368062e-05
67,6.257040700907914e-05
67,6.742671331745133e-05
67,7.291821348314712e-05
67,7.856196468751987e-05
67,8.364306305884798e-05
67,8.741857633524274e-05
67,8.940322737472941e-05
67,8.953682731875215e-05
67,8.812973799535402e-05
67,8.564323969516383e-05
67,8.246938453647714e-05
67,7.884162113183624e-05
67,7.4866871021267e-05
67,7.059790092688302e-05
67,6.608976573882898e-05
67,6.141349296510621e-05
67,5.6644427055250695e-05
67,5.187455213887933e-05
67,4.7254556709260565e-05
67,4.301505313954474e-05
67,3.941113054492641e-05
67,3.658091883547457e-05
67,3.4405996011026077e-05
67,3.2532831544883704e-05
67,3.06305570415054e-05
67,2.8722117263788303e-05
67,2.7264608819801206e-05
67,2.6857279196421923e-05
67,2.7868081329109905e-05
67,3.0325835259043295e-05
67,3.406370339590312e-05
67,3.887599852998353e-05
67,4.455400901256041e-05
67,5.079345785251434e-05
67,5.703711515385226e-05
67,6.244725467046621e-05
67,6.617983092765956e-05
67,6.77964506563042e-05
67,6.743231472401082e-05
67,6.558943816033283e-05
67,6.280800750286687e-05
67,5.949184185052861e-05
67,5.589856782924364e-05
67,5.217449343573309e-05
67,4.837262927310404e-05
67,4.445571156390042e-05
67,4.032856395916565e-05
67,3.59349372599802e-05
67,3.136900543614433e-05
67,2.6901058617262816e-05
67,2.2874617234738657e-05
67,1.9542258823781638e-05
67,1.6967926300865745e-05
67,1.506045152082074e-05
67,1.3683681570301829e-05
67,1.2761556519460488e-05
67,1.2338922906538992e-05
67,1.2564929852481066e-05
67,1.3589767616961844e-05
67,1.5452200367075088e-05
67,1.8046028708414653e-05
67,2.1154469752835634e-05
67,2.450183180995083e-05
67,2.7811030109594622e-05
67,3.084737571717109e-05
67,3.340704186984917e-05
67,3.527470903689978e-05
67,3.6250964542367865e-05
67,3.6279325053643185e-05
67,3.5546411557929495e-05
67,3.442906253535765e-05
67,3.333584743470329e-05
67,3.258275781020066e-05
67,3.235500254864244e-05
67,3.269684827640306e-05
67,3.347328785885702e-05
67,3.4343212555363304e-05
67,3.484406122659351e-05
67,3.459965106306822e-05
67,3.351531364223829e-05
67,3.181845623771887e-05
67,2.9941491014351625e-05
67,2.8348953231453837e-05
67,2.7398028676160548e-05
67,2.7259998610962735e-05
67,2.7902073910592844e-05
67,2.9141033369362887e-05
67,3.076930381551437e-05
67,3.268690673470945e-05
67,3.4921666088176294e-05
67,3.749829178004659e-05
67,4.02924099445095e-05
67,4.304492175825542e-05
67,4.5517607676933056e-05
67,4.761113323427281e-05
67,4.9348642330312064e-05
67,5.077835031272381e-05
67,5.18827807536223e-05
67,5.255813616332008e-05
67,5.2698363829363056e-05
67,5.2334135615874126e-05
67,5.1694454736675585e-05
67,5.1123212355868355e-05
67,5.093413727608946e-05
67,5.131331299124829e-05
67,5.227837374383406e-05
67,5.365710347590492e-05
67,5.509454414400447e-05
67,5.613780265811291e-05
67,5.64295660125351e-05
67,5.595963465455791e-05
67,5.521372944287528e-05
67,5.5054399387826676e-05
67,5.6349529668670074e-05
67,5.957194863250735e-05
67,6.460832722115798e-05
67,7.083901028491394e-05
67,7.738489758429693e-05
67,8.34016984334543e-05
67,8.835400698237182e-05
67,9.218276786799962e-05
67,9.524667274510852e-05
67,9.803291398471616e-05
67,0.00010083105774816333
67,0.00010358828531075318
67,0.00010598430820935446
67,0.0001076190933428307
67,0.00010820016189535173
67,0.00010764960565604586
67,0.00010609062747369487
67,0.000103747477141259
67,0.00010084997533523883
67,9.760607013486478e-05
67,9.421759105421735e-05
67,9.087027035317896e-05
67,8.767740553194653e-05
67,8.462302034694245e-05
67,8.156399389806574e-05
67,7.83164315880103e-05
67,7.479768741098632e-05
67,7.115131406151719e-05
67,6.778210866362753e-05
67,6.527913827610592e-05
67,6.426124842243466e-05
67,6.519165313289475e-05
67,6.819167088450283e-05
67,7.290788122953045e-05
67,7.853470022797242e-05
67,8.404710022430416e-05
67,8.856400619938447e-05
67,9.168797633242602e-05
67,9.36761420773884e-05
67,9.531580568056758e-05
67,9.746834396454163e-05
67,0.00010050051439999146
67,0.00010402144318200604
67,0.00010712926209743074
67,0.00010891484272199978
67,0.00010883590106284794
67,0.00010681803966170726
67,0.00010314821026714256
67,9.826047507402681e-05
67,9.251423968775498e-05
67,8.607345379957218e-05
67,7.893480982689256e-05
67,7.10482655087998e-05
67,6.243579029394965e-05
67,5.325395396260966e-05
67,4.37987381428395e-05
67,3.4469978462002005e-05
67,2.57131114444542e-05
67,1.796136446028297e-05
67,1.1587135645000941e-05
67,6.8537176875232025e-06
67,3.870251015286013e-06
67,2.5661642491311862e-06
67,2.683154449201629e-06
67,3.7729273373957214e-06
67,5.237109351770074e-06
67,6.467047213045878e-06
67,7.051021148176516e-06
67,6.932847184012086e-06
67,6.447972098251677e-06
67,6.220582623225744e-06
67,6.897102084711309e-06
67,8.769116107833834e-06
67,1.152856664236932e-05
67,1.440179335101667e-05
67,1.6583907110103e-05
67,1.7613576879507175e-05
67,1.7451608506271063e-05
67,1.6336564612526855e-05
67,1.4591264269271027e-05
67,1.2458129381844954e-05
67,9.983812076361596e-06
67,6.999338489020834e-06
67,3.2373785306788033e-06
67,-1.4592672900186426e-06
67,-6.9740674444034315e-06
67,-1.2913487870133357e-05
67,-1.8757815843541674e-05
